Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeCurrentTimetable_sigstats_PeakValue,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
366,1.16518897621286,1.08958227304096,1.1299109632353,5.35297910115068,1.3275734271478,1.500036,1.37670926133566,-8.14943835440942,-8.06210028826417,1.03701245162014,-1.95784157348855,0.365063473951017,1.05533146715641,1.05344181284633,1.05469542088511,2.01142291413935,3.98215521140335,4.19996,3.98689398574854,38.3388075105569,38.3348547922604,1.00119000709565,-0.44751095304726,0.194617867210901
370,1.16579681215687,1.08992945681534,1.13040063106892,5.33194674937812,1.32702595991081,1.5000648,1.37629832914745,-8.21496333299775,-8.0577548139363,1.03713104953338,-1.95266364783314,0.365502523340699,1.05520226864831,1.05331715842886,1.05456773298349,2.01514944958867,3.98263789992901,4.19996,3.98736631627704,38.367515512529,38.363901002436,1.00118726507181,-0.450202616594348,0.194416012919355
375,1.16655660708689,1.09036343653331,1.13101271586095,5.30565630966243,1.32634162586458,1.5001008,1.3757846639122,-8.29686955623317,-8.05232297102646,1.03727929692492,-1.94619124076388,0.366051335077802,1.0550407705132,1.05316134040701,1.05440812310646,2.01980761890033,3.98324126058609,4.19996,3.98795672943766,38.4034005149942,38.4002087651554,1.00118383754202,-0.453567196028207,0.194163695054923
379,1.16716444303091,1.09071062030768,1.13150238369457,5.28462395788988,1.32579415862759,1.5001296,1.375373731724,-8.36239453482151,-8.04797749669859,1.03739789483815,-1.94101331510848,0.366490384467484,1.05491157200511,1.05303668598953,1.05428043520484,2.02353415434965,3.98372394911176,4.19996,3.98842905996616,38.4321085169663,38.429254975331,1.00118109551819,-0.456258859575294,0.193961840763377
384,1.16792423796093,1.09114460002565,1.13211446848659,5.25833351817418,1.32510982458136,1.5001656,1.37486006648875,-8.44430075805693,-8.04254565378876,1.0375461422297,-1.93454090803922,0.367039196204586,1.05475007387,1.05288086796769,1.05412082532781,2.02819232366131,3.98432730976884,4.19996,3.98901947312679,38.4679935194314,38.4655627380504,1.00117766798839,-0.459623439009154,0.193709522898944
388,1.16853207390494,1.09149178380003,1.13260413632021,5.23730116640163,1.32456235734438,1.5001944,1.37444913430054,-8.50982573664526,-8.03820017946089,1.03766474014293,-1.92936298238381,0.367478245594268,1.0546208753619,1.05275621355021,1.05399313742618,2.03191885911063,3.9848099982945,4.19996,3.98949180365528,38.4967015214035,38.494608948226,1.00117492596456,-0.462315102556241,0.193507668607398
393,1.16929186883496,1.091925763518,1.13321622111223,5.21101072668593,1.32387802329815,1.5002304,1.37393546906529,-8.59173195988068,-8.03276833655106,1.03781298753448,-1.92289057531455,0.36802705733137,1.05445937722679,1.05260039552837,1.05383352754915,2.03657702842229,3.98541335895158,4.19996,3.99008221681591,38.5325865238686,38.5309167109454,1.00117149843476,-0.4656796819901,0.193255350742966
397,1.16989970477898,1.09227294729237,1.13370588894585,5.18997837491338,1.32333055606116,1.5002592,1.37352453687709,-8.65725693846901,-8.02842286222319,1.03793158544771,-1.91771264965915,0.368466106721052,1.0543301787187,1.05247574111089,1.05370583964753,2.04030356387161,3.98589604747725,4.19996,3.99055454734441,38.5612945258407,38.559962921121,1.00116875641093,-0.468371345537188,0.19305349645142
402,1.170659499709,1.09270692701034,1.13431797373788,5.16368793519769,1.32264622201493,1.5002952,1.37301087164184,-8.73916316170444,-8.02299101931335,1.03807983283925,-1.91124024258989,0.369014918458155,1.05416868058359,1.05231992308904,1.0535462297705,2.04496173318327,3.98649940813433,4.19996,3.99114496050503,38.5971795283059,38.5962706838404,1.00116532888114,-0.471735924971047,0.192801178586987
406,1.17126733565301,1.09305411078472,1.1348076415715,5.14265558342513,1.32209875477794,1.500324,1.37259993945363,-8.80468814029277,-8.01864554498549,1.03819843075249,-1.90606231693448,0.369453967847837,1.05403948207549,1.05219526867157,1.05341854186888,2.04868826863259,3.98698209665999,4.19996,3.99161729103353,38.625887530278,38.625316894016,1.0011625868573,-0.474427588518135,0.192599324295441
411,1.17202713058303,1.09348809050269,1.13541972636352,5.11636514370944,1.32141442073171,1.50036,1.37208627421838,-8.88659436352819,-8.01321370207565,1.03834667814403,-1.89958990986522,0.370002779584939,1.05387798394038,1.05203945064972,1.05325893199185,2.05334643794425,3.98758545731707,4.19996,3.99220770419415,38.6617725327431,38.6616246567354,1.00115915932751,-0.477792167951994,0.192347006431009
416,1.17199418142092,1.09350481728789,1.13541545523279,5.11513479546442,1.32138768418001,1.500324,1.37203237186977,-8.88592814784394,-8.05411088156898,1.0383268918993,-1.89901144811601,0.369898286732136,1.05382440040932,1.05198822726262,1.05320614363941,2.05364439102341,3.98778541158536,4.19996,3.99240217790569,38.5792111277008,38.578729707521,1.00115772751553,-0.478223376775988,0.192237538589025
420,1.17196782209123,1.09351819871604,1.1354120383282,5.11415051686841,1.32136629493865,1.5002952,1.37198924999089,-8.88539517529655,-8.08682862516364,1.03831106290351,-1.89854867871664,0.369814692449894,1.05378153358446,1.05194724855293,1.05316391295746,2.05388275348673,3.987945375,4.19996,3.99255775687492,38.5131620036669,38.5124137481494,1.00115658206594,-0.478568343835183,0.192149964315438
425,1.17193487292911,1.09353492550124,1.13540776719747,5.11292016862339,1.32133955838695,1.5002592,1.37193534764229,-8.8847289596123,-8.12772580465697,1.03829127665877,-1.89797021696743,0.369710199597091,1.0537279500534,1.05189602516583,1.05311112460502,2.05418070656588,3.98814532926829,4.19996,3.99275223058645,38.4306005986246,38.429518798935,1.00115515025395,-0.478999552659177,0.192040496473454
429,1.17190851359942,1.0935483069294,1.13540435029289,5.11193589002738,1.32131816914559,1.5002304,1.3718922257634,-8.8841959870649,-8.16044354825164,1.03827544766299,-1.89750744756806,0.369626605314848,1.05368508322855,1.05185504645615,1.05306889392307,2.05441906902921,3.98830529268292,4.19996,3.99290780955568,38.3645514745907,38.3632028395634,1.00115400480437,-0.479344519718372,0.191952922199867
434,1.17187556443731,1.09356503371459,1.13540007916216,5.11070554178236,1.32129143259389,1.5001944,1.3718383234148,-8.88352977138066,-8.20134072774497,1.03825566141825,-1.89692898581885,0.369522112462045,1.05363149969749,1.05180382306905,1.05301610557063,2.05471702210836,3.98850524695122,4.19996,3.99310228326722,38.2819900695483,38.280307890349,1.00115257299238,-0.479775728542365,0.191843454357883
438,1.17184920510762,1.09357841514275,1.13539666225757,5.10972126318635,1.32127004335254,1.5001656,1.37179520153591,-8.88299679883326,-8.23405847133963,1.03823983242247,-1.89646621641948,0.369438518179803,1.05358863287263,1.05176284435936,1.05297387488867,2.05495538457169,3.98866521036585,4.19996,3.99325786223644,38.2159409455145,38.2139919309774,1.0011514275428,-0.480120695601561,0.191755880084296
443,1.17181625594551,1.09359514192794,1.13539239112684,5.10849091494133,1.32124330680084,1.5001296,1.37174129918731,-8.88233058314901,-8.27495565083296,1.03822004617773,-1.89588775467027,0.369334025327,1.05353504934157,1.05171162097226,1.05292108653623,2.05525333765084,3.98886516463415,4.19996,3.99345233594798,38.1333795404721,38.131096981763,1.00114999573081,-0.480551904425554,0.191646412242312
447,1.17178989661582,1.0936085233561,1.13538897422226,5.10750663634532,1.32122191755948,1.5001008,1.37169817730842,-8.88179761060162,-8.30767339442763,1.03820421718195,-1.8954249852709,0.369250431044757,1.05349218251672,1.05167064226258,1.05287885585428,2.05549170011417,3.98902512804878,4.19996,3.99360791491721,38.0673304164383,38.0647810223914,1.00114885028123,-0.480896871484749,0.191558837968725
452,1.1717569474537,1.0936252501413,1.13538470309153,5.1062762881003,1.32119518100778,1.5000648,1.37164427495982,-8.88113139491737,-8.34857057392096,1.03818443093721,-1.89484652352169,0.369145938191954,1.05343859898566,1.05161941887548,1.05282606750184,2.05578965319332,3.98922508231707,4.19996,3.99380238862875,37.9847690113959,37.981886073177,1.00114741846924,-0.481328080308743,0.191449370126741
456,1.17173058812401,1.09363863156945,1.13538128618694,5.10529200950429,1.32117379176642,1.500036,1.37160115308094,-8.88059842236998,-8.38128831751562,1.03816860194142,-1.89438375412232,0.369062343909712,1.0533957321608,1.05157844016579,1.05278383681989,2.05602801565665,3.98938504573171,4.19996,3.99395796759797,37.918719887362,37.9155701138054,1.00114627301965,-0.481673047367938,0.191361795853154
461,1.1716976389619,1.09365535835465,1.13537701505621,5.10406166125927,1.32114705521472,1.5,1.37154725073233,-8.87993220668573,-8.42218549700895,1.03814881569669,-1.89380529237311,0.368957851056909,1.05334214862974,1.05152721677869,1.05273104846745,2.0563259687358,3.989585,4.19996,3.99415244130951,37.8361584823197,37.832675164591,1.00114484120767,-0.482104256191932,0.19125232801117
466,1.17214382592618,1.0939005221173,1.13573232890945,5.08870404522474,1.32073489486459,1.5,1.3712404798734,-8.72950386185758,-8.30924165086082,1.03824077513474,-1.8899888625943,0.369292702526557,1.05324090761859,1.05143017363518,1.05263121179436,2.05893023136259,3.98996371495327,4.19996,3.99452139338709,37.912245522956,37.9090069087666,1.00114228786583,-0.483901748888941,0.191056134207729
470,1.17250077549761,1.09409665312742,1.13601657999204,5.07641795239712,1.32040516658448,1.5,1.37099506318625,-8.60916118599506,-8.21888657394231,1.03831434268517,-1.88693571877126,0.369560583702276,1.05315991480966,1.05135253912037,1.05255134245588,2.06101364146401,3.99026668691589,4.19996,3.99481655504915,37.973115155465,37.9700723041071,1.00114024519237,-0.485339743046548,0.190899179164976
475,1.17294696246189,1.09434181689007,1.13637189384527,5.06106033636259,1.31999300623435,1.5,1.37068829232731,-8.45873284116691,-8.10594272779417,1.03840630212322,-1.88311928899245,0.369895435171924,1.05305867379851,1.05125549597686,1.05245150578279,2.0636179040908,3.99064540186916,4.19996,3.99518550712673,38.0492021961012,38.0464040482827,1.00113769185053,-0.487137235743556,0.190702985361534
479,1.17330391203332,1.09453794790019,1.13665614492786,5.04877424353497,1.31966327795424,1.5,1.37044287564016,-8.33839016530439,-8.01558765087566,1.03847986967366,-1.8800661451694,0.370163316347643,1.05297768098959,1.05117786146205,1.05237163644432,2.06570131419223,3.99094837383178,4.19996,3.99548066878879,38.1100718286102,38.1074694436232,1.00113564917706,-0.488575229901163,0.190546030318781
484,1.1737500989976,1.09478311166284,1.1370114587811,5.03341662750045,1.31925111760411,1.5,1.37013610478123,-8.18796182047624,-7.90264380472753,1.0385718291117,-1.87624971539059,0.370498167817291,1.05287643997844,1.05108081831854,1.05227179977123,2.06830557681901,3.99132708878505,4.19996,3.99584962086637,38.1861588692465,38.1838011877989,1.00113309583522,-0.490372722598172,0.19034983651534
488,1.17410704856903,1.09497924267296,1.13729570986369,5.02113053467282,1.31892138932401,1.5,1.36989068809408,-8.06761914461372,-7.81228872780902,1.03864539666214,-1.87319657156755,0.37076604899301,1.05279544716951,1.05100318380373,1.05219193043275,2.07038898692044,3.99163006074766,4.19996,3.99614478252843,38.2470285017555,38.2448665831394,1.00113105316176,-0.491810716755779,0.190192881472587
493,1.17455323553331,1.09522440643561,1.13765102371693,5.0057729186383,1.31850922897388,1.5,1.36958391723515,-7.91719079978557,-7.69934488166089,1.03873735610018,-1.86938014178874,0.371100900462658,1.05269420615836,1.05090614066022,1.05209209375966,2.07299324954722,3.99200877570093,4.19996,3.99651373460601,38.3231155423918,38.321198327315,1.00112849981992,-0.493608209452788,0.189996687669146
497,1.17491018510474,1.09542053744573,1.13793527479952,4.99348682581068,1.31817950069377,1.5,1.369338500548,-7.79684812392305,-7.60898980474238,1.03881092365062,-1.86632699796569,0.371368781638377,1.05261321334944,1.05082850614541,1.05201222442119,2.07507665964865,3.99231174766355,4.19996,3.99680889626807,38.3839851749008,38.3822637226555,1.00112645714645,-0.495046203610395,0.189839732626393
502,1.17535637206902,1.09566570120838,1.13829058865275,4.97812920977615,1.31776734034364,1.5,1.36903172968906,-7.6464197790949,-7.49604595859424,1.03890288308867,-1.86251056818688,0.371703633108025,1.05251197233829,1.0507314630019,1.0519123877481,2.07768092227544,3.99269046261682,4.19996,3.99717784834565,38.460072215537,38.4585954668311,1.00112390380461,-0.496843696307403,0.189643538822951
506,1.17571332164045,1.0958618322185,1.13857483973534,4.96584311694853,1.31743761206353,1.5,1.36878631300192,-7.52607710323238,-7.40569088167573,1.0389764506391,-1.85945742436384,0.371971514283744,1.05243097952936,1.05065382848709,1.05183251840962,2.07976433237687,3.99299343457944,4.19996,3.99747301000771,38.520941848046,38.5196608621716,1.00112186113115,-0.49828169046501,0.189486583780198
511,1.17615950860473,1.09610699598115,1.13893015358858,4.950485500914,1.3170254517134,1.5,1.36847954214298,-7.37564875840423,-7.2927470355276,1.03906841007715,-1.85564099458503,0.372306365753392,1.05232973851821,1.05055678534358,1.05173268173653,2.08236859500365,3.99337214953271,4.19996,3.99784196208529,38.5970288886823,38.5959926063472,1.00111930778931,-0.500079183162019,0.189290389976757
516,1.17623209502551,1.09614215799752,1.13898679349711,4.9470775910662,1.31695998753894,1.5,1.36843565676568,-7.51377333373373,-7.38053740940438,1.03908674562378,-1.85487137074893,0.372376756408793,1.0523171777794,1.0505448686567,1.05172034091574,2.0817765893013,3.99341901246106,4.19996,3.99788731559323,38.5420509335471,38.5399565314007,1.00111891671852,-0.499911549912617,0.189259492316348
520,1.17629016416213,1.09617028761062,1.13903210542393,4.94435126318796,1.31690761619938,1.5,1.36840054846384,-7.62427299399734,-7.45076970850581,1.03910141406108,-1.85425567168004,0.372433068933114,1.05230712918836,1.05053533530719,1.05171046825911,2.08130298473942,3.99345650280374,4.19996,3.99792359839959,38.498068569439,38.4951276714434,1.0011186038619,-0.499777443313095,0.18923477418802
525,1.17636275058291,1.09620544962699,1.13908874533246,4.94094335334016,1.31684215202493,1.5,1.36835666308654,-7.76239756932684,-7.5385600823826,1.03911974960771,-1.85348604784394,0.372503459588515,1.05229456844955,1.0505234186203,1.05169812743832,2.08071097903707,3.99350336573209,4.19996,3.99796895190753,38.4430906143039,38.4390915964969,1.00111821279111,-0.499609810063693,0.18920387652761
529,1.17642081971954,1.09623357924008,1.13913405725928,4.93821702546192,1.31678978068536,1.5,1.3683215547847,-7.87289722959044,-7.60879238148402,1.03913441804502,-1.85287034877506,0.372559772112836,1.05228451985851,1.0505138852708,1.05168825478169,2.08023737447519,3.99354085607477,4.19996,3.99800523471388,38.3991082501957,38.3942627365397,1.00111789993448,-0.499475703464171,0.189179158399283
534,1.17649340614032,1.09626874125645,1.13919069716781,4.93480911561412,1.31672431651091,1.5,1.3682776694074,-8.01102180491995,-7.69658275536081,1.03915275359165,-1.85210072493895,0.372630162768237,1.0522719591197,1.05050196858391,1.05167591396091,2.07964536877284,3.99358771900312,4.19996,3.99805058822183,38.3441302950606,38.3382266615932,1.0011175088637,-0.499308070214768,0.189148260738873
538,1.17655147527694,1.09629687086955,1.13923600909463,4.93208278773588,1.31667194517134,1.5,1.36824256110557,-8.12152146518355,-7.76681505446223,1.03916742202895,-1.85148502587007,0.372686475292557,1.05226191052866,1.05049243523441,1.05166604130427,2.07917176421095,3.99362520934579,4.19996,3.99808687102818,38.3001479309524,38.2933978016359,1.00111719600707,-0.499173963615247,0.189123542610546
543,1.17662406169772,1.09633203288592,1.13929264900316,4.92867487788808,1.31660648099689,1.5,1.36819867572827,-8.25964604051306,-7.85460542833902,1.03918575757558,-1.85071540203396,0.372756865947958,1.05224934978985,1.05048051854752,1.05165370048349,2.0785797585086,3.99367207227414,4.19996,3.99813222453613,38.2451699758173,38.2373617266894,1.00111680493629,-0.499006330365844,0.189092644950136
547,1.17668213083435,1.09636016249901,1.13933796092998,4.92594855000984,1.31655410965732,1.5,1.36816356742643,-8.37014570077666,-7.92483772744045,1.03920042601289,-1.85009970296508,0.372813178472279,1.05223930119881,1.05047098519802,1.05164382782686,2.07810615394672,3.99370956261682,4.19996,3.99816850734248,38.2011876117091,38.1925328667322,1.00111649207966,-0.498872223766322,0.189067926821809
552,1.17675471725513,1.09639532451538,1.13939460083851,4.92254064016204,1.31648864548287,1.5,1.36811968204913,-8.50827027610616,-8.01262810131723,1.03921876155952,-1.84933007912898,0.37288356912768,1.05222674046,1.05045906851113,1.05163148700607,2.07751414824437,3.99375642554517,4.19996,3.99821386085042,38.146209656574,38.1364967917857,1.00111610100887,-0.49870459051692,0.189037029161399
556,1.17681278639175,1.09642345412848,1.13943991276533,4.9198143122838,1.31643627414331,1.5,1.36808457374729,-8.61876993636977,-8.08286040041866,1.03923342999682,-1.84871438006009,0.372939881652001,1.05221669186896,1.05044953516162,1.05162161434944,2.07704054368249,3.99379391588785,4.19996,3.99825014365678,38.1022272924659,38.0916679318284,1.00111578815224,-0.498570483917398,0.189012311033072
561,1.17688537281253,1.09645861614485,1.13949655267386,4.916406402436,1.31637080996885,1.5,1.36804068836999,-8.75689451169927,-8.17065077429544,1.03925176554345,-1.84794475622399,0.373010272307402,1.05220413113015,1.05043761847474,1.05160927352865,2.07644853798014,3.9938407788162,4.19996,3.99829549716472,38.0472493373307,38.0356318568819,1.00111539708146,-0.498402850667996,0.188981413372662
566,1.17719697559599,1.09664950998762,1.13975689056806,4.90600667405915,1.31607074760551,1.5,1.3678029259352,-8.64220692070131,-8.08293963627872,1.03930816845777,-1.8451400231734,0.373196681518958,1.052182722998,1.05041654370974,1.05158797859716,2.07573760132767,3.99392166987868,4.19996,3.99837573043654,38.1267535736588,38.1162763277495,1.00111520982691,-0.498390573961744,0.188969267392988
570,1.17744625782275,1.09680222506184,1.13996516088342,4.89768689135766,1.31583069771483,1.5,1.36761271598736,-8.55045684790295,-8.01277072586535,1.03935329078922,-1.84289623673292,0.373345808888204,1.05216559649229,1.05039968389774,1.05157094265198,2.0751688520057,3.99398638272866,4.19996,3.998439917054,38.1903569627214,38.1807919044436,1.00111506002328,-0.498380752596743,0.188959550609249
575,1.17775786060621,1.09699311890461,1.14022549877763,4.88728716298081,1.31553063535148,1.5,1.36737495355257,-8.43576925690499,-7.92505958784864,1.03940969370354,-1.84009150368233,0.37353221809976,1.05214418836014,1.05037860913274,1.05154964772049,2.07445791535323,3.99406727379114,4.19996,3.99852015032582,38.2698611990495,38.2614363753112,1.00111487276873,-0.498368475890491,0.188947404629576
579,1.17800714283297,1.09714583397883,1.14043376909299,4.87896738027933,1.31529058546081,1.5,1.36718474360474,-8.34401918410662,-7.85489067743526,1.03945481603499,-1.83784771724186,0.373681345469005,1.05212706185442,1.05036174932074,1.0515326117753,2.07388916603126,3.99413198664112,4.19996,3.99858433694328,38.333464588112,38.3259519520053,1.0011147229651,-0.498358654525489,0.188937687845837
584,1.17831874561643,1.0973367278216,1.14069410698719,4.86856765190247,1.31499052309746,1.5,1.36694698116995,-8.22933159310867,-7.76717953941855,1.03951121894931,-1.83504298419126,0.373867754680561,1.05210565372227,1.05034067455574,1.05151131684381,2.07317822937879,3.9942128777036,4.19996,3.99866457021511,38.4129688244401,38.4065964228729,1.00111453571055,-0.498346377819237,0.188925541866163
588,1.17856802784319,1.09748944289581,1.14090237730255,4.86024786920099,1.31475047320679,1.5,1.36675677122211,-8.1375815203103,-7.69701062900517,1.03955634128077,-1.83279919775079,0.374016882049807,1.05208852721656,1.05032381474374,1.05149428089863,2.07260948005682,3.99427759055359,4.19996,3.99872875683256,38.4765722135026,38.471111999567,1.00111438590692,-0.498336556454236,0.188915825082424
593,1.17887963062665,1.09768033673858,1.14116271519675,4.84984814082413,1.31445041084344,1.5,1.36651900878732,-8.02289392931235,-7.60929949098846,1.03961274419509,-1.82999446470019,0.374203291261363,1.05206711908441,1.05030273997874,1.05147298596714,2.07189854340435,3.99435848161607,4.19996,3.99880899010439,38.5560764498308,38.5517564704346,1.00111419865237,-0.498324279747984,0.18890367910275
597,1.17912891285341,1.0978330518128,1.14137098551211,4.84152835812265,1.31421036095277,1.5,1.36632879883949,-7.93114385651398,-7.53913058057509,1.03965786652654,-1.82775067825972,0.374352418630608,1.05204999257869,1.05028588016674,1.05145595002195,2.07132979408238,3.99442319446605,4.19996,3.99887317672185,38.6196798388933,38.6162720471287,1.00111404884874,-0.498314458382982,0.188893962319011
602,1.17944051563687,1.09802394565557,1.14163132340632,4.8311286297458,1.31391029858942,1.5,1.3660910364047,-7.81645626551602,-7.45141944255837,1.03971426944086,-1.82494594520913,0.374538827842164,1.05202858444654,1.05026480540174,1.05143465509046,2.07061885742991,3.99450408552853,4.19996,3.99895340999367,38.6991840752215,38.6969165179963,1.00111386159419,-0.49830218167673,0.188881816339338
606,1.17968979786363,1.09817666072979,1.14183959372168,4.82280884704431,1.31367024869875,1.5,1.36590082645686,-7.72470619271766,-7.381250532145,1.03975939177231,-1.82270215876865,0.37468795521141,1.05201145794083,1.05024794558974,1.05141761914528,2.07005010810794,3.99456879837851,4.19996,3.99901759661113,38.762787464284,38.7614320946904,1.00111371179056,-0.498292360311729,0.188872099555599
611,1.18000140064709,1.09836755457256,1.14209993161588,4.81240911866746,1.3133701863354,1.5,1.36566306402207,-7.6100186017197,-7.29353939412828,1.03981579468663,-1.81989742571806,0.374874364422966,1.05199004980868,1.05022687082474,1.05139632421379,2.06933917145547,3.99464968944099,4.19996,3.99909782988295,38.8422917006121,38.842076565558,1.00111352453601,-0.498280083605477,0.188859953575925
616,1.1805262454055,1.09867598520227,1.14252835093293,4.79714992249234,1.31287936205923,1.5,1.3652806484724,-7.45638562560277,-7.12158559881031,1.03991358223463,-1.81569456743899,0.375199726154678,1.05191193083788,1.05015151477139,1.0513191252282,2.07175996053225,3.99495368287934,4.199971,3.99939546130088,38.7946401964038,38.794197633999,1.00111184843676,-0.499972424566994,0.188731736678637
620,1.18094612121222,1.09892272970604,1.14287108638657,4.78494256555225,1.31248670263829,1.5,1.36497471603267,-7.33347924470922,-6.98402256255593,1.03999181227303,-1.81233228081573,0.375460015540047,1.05184943566124,1.05009122992871,1.05125736603973,2.07369659179368,3.99519687763001,4.1999798,3.99963356643522,38.7565189930372,38.7558944887517,1.00111050755737,-0.501326297336208,0.188629163160807
625,1.18147096597063,1.09923116033575,1.14329950570362,4.76968336937713,1.31199587836212,1.5,1.36459230048301,-7.17984626859229,-6.81206876723795,1.04008959982103,-1.80812942253666,0.375785377271758,1.05177131669044,1.05001587387536,1.05118016705414,2.07611738087046,3.99550087106836,4.1999908,3.99993119785315,38.7088674888289,38.7080155571927,1.00110883145812,-0.503018638297725,0.188500946263519
629,1.18189084177736,1.09947790483951,1.14364224115726,4.75747601243703,1.31160321894118,1.5,1.36428636804327,-7.05693988769874,-6.67450573098357,1.04016782985943,-1.8047671359134,0.376045666657127,1.0517088215138,1.04995558903268,1.05111840786567,2.07805401213188,3.99574406581904,4.1999996,4.00016930298749,38.6707462854623,38.6697124119455,1.00110749057872,-0.504372511066939,0.188398372745689
634,1.18241568653577,1.09978633546922,1.14407066047431,4.74221681626191,1.311112394665,1.5,1.36390395249361,-6.90330691158181,-6.5025519356656,1.04026561740743,-1.80056427763432,0.376371028388839,1.051630702543,1.04988023297933,1.05104120888008,2.08047480120866,3.99604805925738,4.2000106,4.00046693440542,38.623094781254,38.6218334803864,1.00110581447947,-0.506064852028457,0.188270155848402
638,1.18283556234249,1.10003307997299,1.14441339592796,4.73000945932182,1.31071973524407,1.5,1.36359802005387,-6.78040053068826,-6.36498889941122,1.04034384744583,-1.79720199101107,0.376631317774208,1.05156820736636,1.04981994813666,1.0509794496916,2.08241143247009,3.99629125400806,4.2000194,4.00070503953977,38.5849735778873,38.5835303351392,1.00110447360008,-0.50741872479767,0.188167582330571
643,1.1833604071009,1.1003415106027,1.14484181524501,4.7147502631467,1.31022891096789,1.5,1.36321560450421,-6.62676755457133,-6.19303510409325,1.04044163499383,-1.79299913273199,0.37695667950592,1.05149008839556,1.04974459208331,1.05090225070601,2.08483222154687,3.9965952474464,4.2000304,4.0010026709577,38.537322073679,38.5356514035801,1.00110279750083,-0.509111065759188,0.188039365433284
647,1.18378028290763,1.10058825510646,1.14518455069865,4.7025429062066,1.30983625154695,1.5,1.36290967206447,-6.50386117367778,-6.05547206783887,1.04051986503223,-1.78963684610873,0.377216968891289,1.05142759321892,1.04968430724063,1.05084049151754,2.08676885280829,3.99683844219708,4.2000392,4.00124077609204,38.4992008703124,38.4973482583329,1.00110145662143,-0.510464938528401,0.187936791915454
652,1.18430512766604,1.10089668573617,1.1456129700157,4.68728371003148,1.30934542727078,1.5,1.36252725651481,-6.35022819756085,-5.88351827252089,1.04061765258023,-1.78543398782966,0.377542330623,1.05134947424812,1.04960895118728,1.05076329253195,2.08918964188507,3.99714243563543,4.2000502,4.00153840750997,38.4515493661041,38.4494693267739,1.00109978052218,-0.512157279489919,0.187808575018166
656,1.18472500347276,1.10114343023994,1.14595570546934,4.67507635309139,1.30895276784984,1.5,1.36222132407508,-6.2273218166673,-5.74595523626651,1.04069588261863,-1.7820717012064,0.37780262000837,1.05128697907148,1.0495486663446,1.05070153334348,2.0911262731465,3.9973856303861,4.200059,4.00177651264431,38.4134281627375,38.4111661815266,1.00109843964279,-0.513511152259133,0.187706001500336
661,1.18524984823117,1.10145186086965,1.14638412478639,4.65981715691627,1.30846194357367,1.5,1.36183890852541,-6.07368884055037,-5.57400144094854,1.04079367016663,-1.77786884292733,0.378127981740081,1.05120886010068,1.04947331029125,1.05062433435789,2.09354706222328,3.99768962382445,4.20007,4.00207414406224,38.3657766585292,38.3632872499676,1.00109676354354,-0.51520349322065,0.187577784603048
666,1.18566307889463,1.10164683692892,1.14669574918299,4.64755734474767,1.30810722540678,1.5,1.36159826542812,-5.96708002222252,-5.45962234256249,1.04089217876601,-1.77488759866859,0.378488042765098,1.05111592116237,1.0493839042958,1.05053257633485,2.09628928170281,3.99802859477534,4.200059,4.00240488627616,38.3353934920228,38.3328985165437,1.00109461399657,-0.516963187900453,0.187409077876145
670,1.18599366342539,1.10180281777634,1.14694504870028,4.63774949501279,1.30782345087327,1.5,1.36140575095028,-5.88179296756023,-5.36811906385365,1.04097098564551,-1.77250260326161,0.378776091585111,1.05104157001172,1.04931237949943,1.05045916991642,2.09848305728644,3.99829977153605,4.2000502,4.0026694800473,38.3110869588177,38.3085875298046,1.001092894359,-0.518370943644295,0.187274112494622
675,1.18640689408885,1.10199779383561,1.14725667309688,4.62548968284419,1.30746873270638,1.5,1.36116510785299,-5.77518414923238,-5.2537399654676,1.04106949424488,-1.76952135900287,0.379136152610128,1.0509486310734,1.04922297350398,1.05036741189338,2.10122527676597,3.99863874248694,4.2000392,4.00300022226122,38.2807037923113,38.2781987963807,1.00109074481203,-0.520130638324097,0.187105405767719
679,1.18673747861962,1.10215377468303,1.14750597261416,4.61568183310931,1.30718495817286,1.5,1.36097259337515,-5.6898970945701,-5.16223668675876,1.04114830112438,-1.76713636359588,0.379424201430141,1.05087427992275,1.04915144870762,1.05029400547495,2.1034190523496,3.99890991924765,4.2000304,4.00326481603236,38.2563972591061,38.2538878096416,1.00108902517446,-0.521538394067939,0.186970440386197
