Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeCurrentTimetable_sigstats_PeakValue,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
61,1.36094430386553,1.16592082211518,1.26490856407795,2.4970455330403,2.76713649734065,3.50014,3.00205154831555,-3.43742368700553,-3.43213054186958,1.08489845183235,-1.11732546462247,1.16577815947358,1.08972360973448,1.08319130491521,1.08747555087334,2.56899008514527,3.8621742046439,4.20002,3.87744992412518,3.78508911246296,3.78508911246296,1.00395521026168,-0.774229505397029,0.344326740948018
64,1.3622640310027,1.16649284507715,1.26587109266935,2.48584505464292,2.76503245372165,3.50014,3.00057940690818,-3.64049157495796,-3.64004458016446,1.08519158844866,-1.11277286315493,1.1669837843501,1.08970971141608,1.08316479217752,1.08745706644579,2.57192057579784,3.86223985328559,4.20002,3.87754483287173,3.87987353032675,3.87987353032675,1.0039627189747,-0.776497852435973,0.344660101111434
66,1.36314384909414,1.16687419371846,1.26651277839696,2.47837806904466,2.76362975797565,3.50014,2.99959797930326,-3.77587016692624,-3.77865393902772,1.08538701285953,-1.10973779550989,1.16778753426778,1.08970044587048,1.08314711701906,1.08744474349408,2.57387423623288,3.86228361904671,4.20002,3.87760810536943,3.94306314223595,3.94306314223595,1.00396772478339,-0.778010083795269,0.344882341220377
68,1.36402366718558,1.16725554235977,1.26715446412456,2.47091108344641,2.76222706222965,3.50014,2.99861655169835,-3.91124875889452,-3.91726329789097,1.08558243727041,-1.10670272786486,1.16859128418546,1.08969118032488,1.0831294418606,1.08743242054238,2.57582789666793,3.86232738480783,4.20002,3.87767137786713,4.00625275414514,4.00625275414514,1.00397273059207,-0.779522315154565,0.345104581329321
70,1.36490348527702,1.16763689100108,1.26779614985216,2.46344409784816,2.76082436648364,3.50014,2.99763512409343,-4.0466273508628,-4.05587265675422,1.08577786168128,-1.10366766021983,1.16939503410315,1.08968191477927,1.08311176670215,1.08742009759067,2.57778155710298,3.86237115056895,4.20002,3.87773465036484,4.06944236605433,4.06944236605433,1.00397773640075,-0.781034546513862,0.345326821438264
73,1.36622321241418,1.16820891396305,1.26875867844357,2.45224361945077,2.75872032286464,3.50014,2.99616298268606,-4.24969523881523,-4.26378669504911,1.08607099829759,-1.09911505875228,1.17060065897967,1.08966801646087,1.08308525396446,1.08740161316311,2.58071204775554,3.86243679921063,4.20002,3.87782955911139,4.16422678391813,4.16422678391813,1.00398524511378,-0.783302893552806,0.345660181601679
75,1.36710303050562,1.16859026260436,1.26940036417117,2.44477663385252,2.75731762711864,3.50014,2.99518155508114,-4.38507383078351,-4.40239605391236,1.08626642270846,-1.09607999110725,1.17140440889735,1.08965875091527,1.083067578806,1.08738929021141,2.58266570819059,3.86248056497175,4.20002,3.87789283160909,4.22741639582732,4.22741639582732,1.00399025092246,-0.784815124912102,0.345882421710623
77,1.36842233059053,1.16912537307802,1.27033061123411,2.43556912398813,2.75531534011299,3.50014,2.993817833935,-4.37060100059114,-4.38312318120466,1.08656335176135,-1.0921649589276,1.17261474258514,1.08955296673428,1.08296325865498,1.08728391029118,2.58423445978672,3.86285533559322,4.20002,3.87826679720978,4.08251369620686,4.08251369620686,1.00398965605529,-0.786376753440123,0.345890105399168
80,1.3704012807179,1.16992803878851,1.27172598182852,2.42175785919155,2.75231190960452,3.50014,2.9917722522158,-4.34889175530258,-4.35421387214311,1.08700874534068,-1.08629241065813,1.17443024311683,1.0893942904628,1.08280677842844,1.08712584041082,2.58658758718091,3.86341749152542,4.20002,3.87882774561081,3.86515964677617,3.86515964677617,1.00398876375455,-0.788719196232153,0.345901630931987
82,1.37172058080282,1.17046314926217,1.27265622889147,2.41255034932716,2.75030962259887,3.50014,2.99040853106967,-4.3344189251102,-4.33494099943541,1.08730567439357,-1.08237737847848,1.17564057680462,1.08928850628181,1.08270245827742,1.08702046049059,2.58815633877704,3.86379226214689,4.20002,3.8792017112115,3.72025694715571,3.72025694715571,1.00398816888738,-0.790280824760174,0.345909314620532
84,1.37303988088773,1.17099825973583,1.27358647595441,2.40334283946277,2.74830733559322,3.50014,2.98904480992353,-4.31994609491783,-4.31566812672771,1.08760260344645,-1.07846234629883,1.17685091049241,1.08918272210082,1.0825981381264,1.08691508057036,2.58972509037317,3.86416703276836,4.20002,3.87957567681219,3.57535424753525,3.57535424753525,1.00398757402021,-0.791842453288194,0.345916998309078
86,1.37435918097264,1.17153337020949,1.27451672301735,2.39413532959838,2.74630504858757,3.50014,2.9876810887774,-4.30547326472545,-4.29639525402001,1.08789953249934,-1.07454731411918,1.17806124418021,1.08907693791983,1.08249381797537,1.08680970065012,2.5912938419693,3.86454180338983,4.20002,3.87994964241288,3.43045154791479,3.43045154791479,1.00398697915305,-0.793404081816215,0.345924681997623
89,1.37633813110002,1.17233603591998,1.27591209361176,2.38032406480179,2.74330161807909,3.50014,2.98563550705819,-4.28376401943689,-4.26748594495846,1.08834492607867,-1.0686747658497,1.17987674471189,1.08891826164834,1.08233733774884,1.08665163076977,2.5936469693635,3.86510395932203,4.20002,3.88051059081392,3.21309749848409,3.21309749848409,1.0039860868523,-0.795746524608245,0.345936207530441
91,1.37765743118493,1.17287114639364,1.2768423406747,2.3711165549374,2.74129933107344,3.50014,2.98427178591206,-4.26929118924452,-4.24821307225076,1.08864185513156,-1.06475973367005,1.18108707839969,1.08881247746735,1.08223301759781,1.08654625084953,2.59521572095963,3.8654787299435,4.20002,3.88088455641461,3.06819479886363,3.06819479886363,1.00398549198514,-0.797308153136266,0.345943891218987
93,1.37897673126984,1.1734062568673,1.27777258773764,2.36190904507301,2.73929704406779,3.50014,2.98290806476592,-4.25481835905215,-4.22894019954306,1.08893878418444,-1.0608447014904,1.18229741208748,1.08870669328636,1.08212869744679,1.0864408709293,2.59678447255576,3.86585350056497,4.20002,3.8812585220153,2.92329209924317,2.92329209924317,1.00398489711797,-0.798869781664286,0.345951574907532
95,1.38029603135476,1.17394136734096,1.27870283480059,2.35270153520862,2.73729475706214,3.50014,2.98154434361979,-4.24034552885977,-4.20966732683536,1.08923571323733,-1.05692966931075,1.18350774577527,1.08860090910537,1.08202437729577,1.08633549100907,2.59835322415189,3.86622827118644,4.20002,3.88163248761599,2.77838939962271,2.77838939962271,1.0039843022508,-0.800431410192307,0.345959258596077
98,1.38227498148213,1.17474403305145,1.280098205395,2.33889027041204,2.73429132655367,3.50014,2.97949876190059,-4.21863628357121,-4.18075801777381,1.08968110681666,-1.05105712104128,1.18532324630696,1.08844223283389,1.08186789706923,1.08617742112871,2.60070635154608,3.86679042711864,4.20002,3.88219343601702,2.56103535019202,2.56103535019202,1.00398340995006,-0.802773852984337,0.345970784128896
100,1.38359428156704,1.17527914352511,1.28102845245794,2.32968276054765,2.73228903954802,3.50014,2.97813504075445,-4.20416345337884,-4.16148514506611,1.08997803586955,-1.04714208886163,1.18653357999475,1.0883364486529,1.08176357691821,1.08607204120848,2.60227510314221,3.86716519774011,4.20002,3.88256740161771,2.41613265057156,2.41613265057156,1.00398281508289,-0.804335481512358,0.345978467817441
102,1.3854530008517,1.17598160977692,1.28229140948761,2.31932424198692,2.72962808748899,3.50014,2.97636820511309,-4.27680029448789,-4.2214037187335,1.09039801818139,-1.04247434521101,1.18819614043158,1.08813675122118,1.0815759019396,1.08587643654845,2.6047992880979,3.86786325670844,4.20002,3.88324245150318,2.55469310801292,2.55469310801292,1.00397616130365,-0.806220724827635,0.345749280707223
105,1.3882410797787,1.17703530915463,1.28418584503212,2.30378646414583,2.72563665940045,3.50014,2.97371795165106,-4.38575555615146,-4.31128157923458,1.09102799164916,-1.03547272973508,1.19068998108684,1.08783720507359,1.08129438947169,1.08558302955841,2.60858556553144,3.86891034516093,4.20002,3.88425502633139,2.76253379417496,2.76253379417496,1.00396618063479,-0.80904858980055,0.345405500041896
107,1.39009979906336,1.17773777540644,1.2854488020618,2.29342794558511,2.72297570734143,3.50014,2.9719511160097,-4.45839239726051,-4.37120015290197,1.091447973961,-1.03080498608446,1.19235254152367,1.08763750764186,1.08110671449308,1.08538742489838,2.61110975048713,3.86960840412925,4.20002,3.88493007621686,2.90109425161632,2.90109425161632,1.00395952685555,-0.810933833115827,0.345176312931678
109,1.39195851834802,1.17844024165824,1.28671175909147,2.28306942702438,2.7203147552824,3.50014,2.97018428036834,-4.53102923836955,-4.43111872656936,1.09186795627284,-1.02613724243384,1.1940151019605,1.08743781021014,1.08091903951447,1.08519182023836,2.61363393544282,3.87030646309758,4.20002,3.88560512610234,3.03965470905768,3.03965470905768,1.00395287307631,-0.812819076431104,0.34494712582146
111,1.39381723763268,1.17914270791005,1.28797471612114,2.27271090846365,2.71765380322338,3.50014,2.96841744472698,-4.6036660794786,-4.49103730023674,1.09228793858468,-1.02146949878322,1.19567766239734,1.08723811277841,1.08073136453586,1.08499621557833,2.61615812039852,3.87100452206591,4.20002,3.88628017598781,3.17821516649904,3.17821516649904,1.00394621929707,-0.814704319746381,0.344717938711242
114,1.39660531655968,1.18019640728776,1.28986915166566,2.25717313062257,2.71366237513484,3.50014,2.96576719126495,-4.71262134114217,-4.58091516073783,1.09291791205245,-1.01446788330729,1.19817150305259,1.08693856663083,1.08044985206794,1.08470280858829,2.61994439783205,3.87205161051839,4.20002,3.88729275081602,3.38605585266108,3.38605585266108,1.0039362386282,-0.817532184719297,0.344374158045914
116,1.39846403584434,1.18089887353957,1.29113210869533,2.24681461206184,2.71100142307581,3.50014,2.96400035562359,-4.78525818225122,-4.64083373440521,1.09333789436429,-1.00980013965667,1.19983406348943,1.0867388691991,1.08026217708933,1.08450720392826,2.62246858278775,3.87274966948672,4.20002,3.88796780070149,3.52461631010244,3.52461631010244,1.00392958484896,-0.819417428034574,0.344144970935696
118,1.400322755129,1.18160133979137,1.292395065725,2.23645609350111,2.70834047101678,3.50014,2.96223351998223,-4.85789502336026,-4.7007523080726,1.09375787667613,-1.00513239600605,1.20149662392626,1.08653917176738,1.08007450211072,1.08431159926824,2.62499276774344,3.87344772845505,4.20002,3.88864285058697,3.6631767675438,3.6631767675438,1.00392293106972,-0.821302671349851,0.343915783825478
120,1.40218147441366,1.18230380604318,1.29365802275468,2.22609757494039,2.70567951895776,3.50014,2.96046668434087,-4.93053186446931,-4.76067088173999,1.09417785898797,-1.00046465235543,1.20315918436309,1.08633947433565,1.07988682713211,1.08411599460821,2.62751695269913,3.87414578742337,4.20002,3.88931790047244,3.80173722498516,3.80173722498516,1.00391627729048,-0.823187914665128,0.34368659671526
123,1.40496955334066,1.18335750542089,1.29555245829919,2.2105597970993,2.70168809086922,3.50014,2.95781643087884,-5.03948712613288,-4.85054874224107,1.09480783245574,-0.993463036879499,1.20565302501835,1.08603992818806,1.0796053146642,1.08382258761817,2.63130323013267,3.87519287587586,4.20002,3.89033047530065,4.0095779111472,4.0095779111472,1.00390629662162,-0.826015779638043,0.343342816049933
125,1.40682827262532,1.1840599716727,1.29681541532886,2.20020127853857,2.69902713881019,3.50014,2.95604959523748,-5.11212396724193,-4.91046731590846,1.09522781476758,-0.988795293228879,1.20731558545518,1.08584023075634,1.07941763968559,1.08362698295814,2.63382741508836,3.87589093484419,4.20002,3.89100552518612,4.14813836858856,4.14813836858856,1.00389964284238,-0.82790102295332,0.343113628939715
127,1.40983293042221,1.18519562595163,1.29886720918426,2.18517604930146,2.69483961297758,3.50014,2.95324798076472,-2.89917198320761,-2.69380708542018,1.09590212304316,-0.981585547269531,1.20974535656468,1.08552607643737,1.07912631865973,1.08332070598391,2.63585687293253,3.8769903030366,4.20002,3.89205921255929,4.31924904429151,4.31924904429151,1.00388679639593,-0.830179850612453,0.342637190029505
130,1.41433991711754,1.18689910737002,1.30194489996736,2.16263820544579,2.68855832422867,3.50014,2.94904555905558,0.420255992843876,0.631183260312232,1.09691358545653,-0.970770928330508,1.21339001322892,1.08505484495891,1.07868933712094,1.08286129052257,2.63890105969879,3.87863935532521,4.20002,3.89363974361903,4.57591505784594,4.57591505784594,1.00386752672624,-0.833598092101152,0.341922531664191
132,1.41734457491443,1.18803476164895,1.30399669382277,2.14761297620868,2.68437079839606,3.50014,2.94624394458282,2.6332079768782,2.84784349080051,1.09758789373211,-0.96356118237116,1.21581978433841,1.08474069063994,1.07839801609508,1.08255501354835,2.64093051754297,3.87973872351762,4.20002,3.8946934309922,4.74702573354889,4.74702573354889,1.00385468027979,-0.835876919760285,0.341446092753981
134,1.42034923271132,1.18917041592787,1.30604848767817,2.13258774697157,2.68018327256345,3.50014,2.94344233011006,4.84615996091252,5.06450372128879,1.09826220200769,-0.956351436411812,1.21824955544791,1.08442653632097,1.07810669506922,1.08224873657412,2.64295997538714,3.88083809171002,4.20002,3.89574711836537,4.91813640925184,4.91813640925184,1.00384183383333,-0.838155747419418,0.340969653843771
136,1.42335389050821,1.1903060702068,1.30810028153357,2.11756251773446,2.67599574673084,3.50014,2.9406407156373,7.05911194494684,7.28116395177706,1.09893651028327,-0.949141690452464,1.2206793265574,1.084112382002,1.07781537404336,1.08194245959989,2.64498943323132,3.88193745990243,4.20002,3.89680080573853,5.08924708495479,5.08924708495479,1.00382898738688,-0.84043457507855,0.340493214933562
139,1.42786087720355,1.19200955162519,1.31117797231667,2.0950246738788,2.66971445798193,3.50014,2.93643829392817,10.3785399209983,10.6061542975095,1.09994797269663,-0.938327071513441,1.22432398322165,1.08364115052354,1.07737839250456,1.08148304413856,2.64803361999757,3.88358651219104,4.20002,3.89838133679828,5.34591309850921,5.34591309850921,1.00380971771719,-0.84385281656725,0.339778556568247
141,1.43086553500044,1.19314520590412,1.31322976617207,2.07999944464169,2.66552693214932,3.50014,2.93363667945541,12.5914919050326,12.8228145279978,1.10062228097221,-0.931117325554093,1.22675375433114,1.08332699620457,1.0770870714787,1.08117676716433,2.65006307784175,3.88468588038345,4.20002,3.89943502417144,5.51702377421216,5.51702377421216,1.00379687127074,-0.846131644226382,0.339302117658038
143,1.43387019279733,1.19428086018304,1.31528156002747,2.06497421540458,2.66133940631671,3.50014,2.93083506498265,14.804443889067,15.039474758486,1.10129658924779,-0.923907579594745,1.22918352544064,1.0830128418856,1.07679575045284,1.0808704901901,2.65209253568592,3.88578524857585,4.20002,3.90048871154461,5.68813444991511,5.68813444991511,1.00378402482428,-0.848410471885515,0.338825678747828
145,1.43687485059422,1.19541651446197,1.31733335388288,2.04994898616747,2.6571518804841,3.50014,2.92803345050989,17.0173958731013,17.2561349889743,1.10197089752337,-0.916697833635397,1.23161329655013,1.08269868756663,1.07650442942698,1.08056421321588,2.6541219935301,3.88688461676826,4.20002,3.90154239891778,5.85924512561806,5.85924512561806,1.00377117837783,-0.850689299544648,0.338349239837618
148,1.44138183728955,1.19711999588036,1.32041104466598,2.0274111423118,2.65087059173519,3.50014,2.92383102880075,20.3368238491528,20.5811253347067,1.10298235993674,-0.905883214696374,1.23525795321437,1.08222745608817,1.07606744788819,1.08010479775454,2.65716618029636,3.88853366905687,4.20002,3.90312292997752,6.11591113917249,6.11591113917249,1.00375190870815,-0.854107541033347,0.337634581472304
150,1.44438649508644,1.19825565015929,1.32246283852138,2.01238591307469,2.64668306590258,3.50014,2.92102941432799,22.5497758331871,22.797785565195,1.10365666821232,-0.898673468737026,1.23768772432387,1.0819133017692,1.07577612686233,1.07979852078031,2.65919563814053,3.88963303724928,4.20002,3.90417661735069,6.28702181487544,6.28702181487544,1.00373906226169,-0.85638636869248,0.337158142562094
152,1.44811071223341,1.19971193089498,1.32504479019216,1.99686666530763,2.64163883474802,3.50014,2.91753251200146,22.6223037245305,22.8504726779778,1.10445794272988,-0.890169416954088,1.24013547289722,1.08161178014341,1.07549280548551,1.07950320268271,2.66266772013463,3.89070047662228,4.20002,3.90520823551021,5.81677825610609,5.82007691778674,1.0037288617287,-0.859551655922098,0.33678535397571
155,1.45369703795386,1.20189635199852,1.32891771769833,1.97358779365704,2.63407248801618,3.50014,2.91228715851167,22.7310955615457,22.929503347152,1.10565985450622,-0.877413339279682,1.24380709575725,1.08115949770473,1.07506782342028,1.07906022553631,2.66787584312577,3.89230163568178,4.20002,3.90675566274949,5.11141291795208,5.1196595721537,1.00371356092921,-0.864299586766524,0.336226171096135
157,1.45742125510083,1.20335263273421,1.33149966936911,1.95806854588997,2.62902825686162,3.50014,2.90879025618514,22.8036234528892,22.9821904599349,1.10646112902378,-0.868909287496744,1.2462548443306,1.08085797607894,1.07478450204345,1.07876490743871,2.67134792511987,3.89336907505477,4.20002,3.90778728090901,4.64116935918273,4.652714675065,1.00370336039622,-0.867464873996142,0.335853382509751
159,1.46114547224779,1.20480891346991,1.33408162103989,1.94254929812291,2.62398402570706,3.50014,2.90529335385861,22.8761513442326,23.0348775727177,1.10726240354134,-0.860405235713806,1.24870259290395,1.08055645445316,1.07450118066663,1.07846958934111,2.67482000711396,3.89443651442777,4.20002,3.90881889906853,4.17092580041338,4.18576977797631,1.00369315986323,-0.870630161225759,0.335480593923367
161,1.46486968939476,1.2062651942056,1.33666357271067,1.92703005035585,2.6189397945525,3.50014,2.90179645153208,22.9486792355761,23.0875646855005,1.1080636780589,-0.851901183930868,1.2511503414773,1.08025493282737,1.07421785928981,1.07817427124351,2.67829208910806,3.89550395380077,4.20002,3.90985051722805,3.70068224164404,3.71882488088761,1.00368295933023,-0.873795448455377,0.335107805336983
164,1.47045601511521,1.20844961530914,1.34053650021685,1.90375117870526,2.61137344782067,3.50014,2.89655109804228,23.0574710725912,23.1665953546747,1.10926558983523,-0.839145106256462,1.25482196433732,1.07980265038869,1.07379287722458,1.0777312940971,2.6835002120992,3.89710511286027,4.20002,3.91139794446733,2.99531690349002,3.01840753525457,1.00366765853075,-0.878543379299803,0.334548622457408
166,1.47418023226218,1.20990589604483,1.34311845188763,1.8882319309382,2.60632921666611,3.50014,2.89305419571575,23.1299989639347,23.2192824674575,1.11006686435279,-0.830641054473524,1.25726971291067,1.0795011287629,1.07350955584776,1.0774359759995,2.6869722940933,3.89817255223327,4.20002,3.91242956262685,2.52507334472067,2.55146263816587,1.00365745799775,-0.881708666529421,0.334175833871024
168,1.47790444940914,1.21136217678053,1.34570040355841,1.87271268317114,2.60128498551155,3.50014,2.88955729338922,23.2025268552781,23.2719695802403,1.11086813887035,-0.822137002690586,1.25971746148402,1.07919960713712,1.07322623447094,1.0771406579019,2.69044437608739,3.89923999160627,4.20002,3.91346118078637,2.05482978595133,2.08451774107717,1.00364725746476,-0.884873953759038,0.33380304528464
170,1.48162866655611,1.21281845751622,1.34828235522919,1.85719343540407,2.59624075435699,3.50014,2.88606039106269,23.2750547466216,23.3246566930232,1.11166941338791,-0.813632950907648,1.26216521005737,1.07889808551133,1.07294291309411,1.0768453398043,2.69391645808149,3.90030743097926,4.20002,3.91449279894589,1.58458622718198,1.61757284398848,1.00363705693177,-0.888039240988656,0.333430256698256
173,1.48721499227656,1.21500287861976,1.35215528273536,1.83391456375348,2.58867440762515,3.50014,2.8808150375729,23.3838465836368,23.4036873621974,1.11287132516425,-0.800876873233242,1.2658368329174,1.07844580307265,1.07251793102888,1.0764023626579,2.69912458107263,3.90190859003876,4.20002,3.91604022618517,0.879220889027962,0.917155498355433,1.00362175613228,-0.892787171833082,0.332871073818681
175,1.49093920942353,1.21645915935545,1.35473723440614,1.81839531598642,2.58363017647059,3.50014,2.87731813524637,23.4563744749802,23.4563744749802,1.11367259968181,-0.792372821450304,1.26828458149075,1.07814428144686,1.07223460965206,1.0761070445603,2.70259666306673,3.90297602941176,4.20002,3.91707184434469,0.408977330258616,0.450210601266737,1.00361155559929,-0.8959524590627,0.332498285232297
