Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeCurrentTimetable_sigstats_PeakValue,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
628,1.27318299551066,1.15442625636532,1.22051457897233,2.80119481278089,1.22899493686528,1.5,1.29934980550529,16.7280374620155,17.8679345297662,1.05724694324455,-1.1964798411997,0.422664279790543,1.03208509663678,1.03104048226485,1.03173202811086,3.00492280330687,4.07084400523382,4.20002,4.07357442076015,4.3903276286855,4.3903276286855,1.0006707254377,-1.0089769249075,0.149443492516374
646,1.27413578313256,1.15498455414507,1.22129960845551,2.79035474181702,1.22820905827991,1.5,1.29872417721942,16.9391921442671,18.0786382020161,1.05741491968574,-1.19202781174556,0.423024539856403,1.03202482040327,1.03098229558663,1.03167245849108,3.00660468518384,4.07107916926592,4.20002,4.07380443083914,4.40022439447332,4.40022439447332,1.00066942131271,-1.01012377802608,0.14930631339235
665,1.27514150340012,1.15557386846815,1.22212825068776,2.77891244468848,1.22737951977314,1.5,1.29806379180656,17.1620776421993,18.3010476338355,1.05759222815144,-1.18732844732175,0.423404814370366,1.03196119549013,1.03092087631518,1.03160957944798,3.00838000494287,4.07132739796648,4.20002,4.07404721925585,4.41067098058269,4.41067098058269,1.00066804473634,-1.01133434520681,0.149161513205879
683,1.27609429102202,1.1561321662479,1.22291328017095,2.76807237372461,1.22659364118778,1.5,1.29743816352069,17.3732323244509,18.5117513060855,1.05776020459263,-1.18287641786762,0.423765074436226,1.03190091925662,1.03086268963697,1.0315500098282,3.01006188681984,4.07156256199858,4.20002,4.07427722933483,4.42056774637052,4.42056774637052,1.00066674061135,-1.01248119832539,0.149024334081854
701,1.27704707864392,1.15669046402765,1.22369830965414,2.75723230276074,1.22580776260242,1.5,1.29681253523482,17.5843870067025,18.7224549783354,1.05792818103382,-1.17842438841348,0.424125334502086,1.03184064302311,1.03080450295875,1.03149044020842,3.01174376869681,4.07179772603069,4.20002,4.07450723941382,4.43046451215834,4.43046451215834,1.00066543648636,-1.01362805144397,0.148887154957829
719,1.27799986626583,1.1572487618074,1.22448333913732,2.74639223179687,1.22502188401705,1.5,1.29618690694894,17.795541688954,18.9331586505854,1.058096157475,-1.17397235895935,0.424485594567947,1.0317803667896,1.03074631628054,1.03143087058863,3.01342565057379,4.07203289006279,4.20002,4.07473724949281,4.44036127794617,4.44036127794617,1.00066413236138,-1.01477490456256,0.148749975833805
737,1.27895265388773,1.15780705958715,1.22526836862051,2.735552160833,1.22423600543169,1.5,1.29556127866307,18.0066963712056,19.1438623228353,1.05826413391619,-1.16952032950521,0.424845854633807,1.03172009055609,1.03068812960232,1.03137130096885,3.01510753245076,4.0722680540949,4.20002,4.0749672595718,4.45025804373399,4.45025804373399,1.00066282823639,-1.01592175768114,0.14861279670978
755,1.27990544150963,1.1583653573669,1.2260533981037,2.72471208986912,1.22345012684633,1.5,1.2949356503772,18.2178510534572,19.3545659950853,1.05843211035738,-1.16506830005108,0.425206114699667,1.03165981432258,1.03062994292411,1.03131173134907,3.01678941432773,4.072503218127,4.20002,4.07519726965078,4.46015480952182,4.46015480952182,1.0006615241114,-1.01706861079972,0.148475617585755
774,1.28091116177719,1.15895467168998,1.22688204033595,2.71326979274059,1.22262058833956,1.5,1.29427526496434,18.4407365513894,19.5769754269047,1.05860941882308,-1.16036893562727,0.42558638921363,1.03159618940944,1.03056852365266,1.03124885230597,3.01856473408676,4.07275144682756,4.20002,4.07544005806749,4.47060139563119,4.47060139563119,1.00066014753503,-1.01827917798045,0.148330817399285
792,1.28186394939909,1.15951296946973,1.22766706981913,2.70242972177672,1.22183470975419,1.5,1.29364963667847,18.651891233641,19.7876790991546,1.05877739526427,-1.15591690617313,0.42594664927949,1.03153591317593,1.03051033697444,1.03118928268619,3.02024661596373,4.07298661085966,4.20002,4.07567006814648,4.48049816141902,4.48049816141902,1.00065884341004,-1.01942603109903,0.14819363827526
810,1.28281673702099,1.16007126724948,1.22845209930232,2.69158965081285,1.22104883116883,1.5,1.2930240083926,18.8630459158926,19.9983827714046,1.05894537170546,-1.151464876719,0.42630690934535,1.03147563694242,1.03045215029623,1.03112971306641,3.0219284978407,4.07322177489177,4.20002,4.07590007822547,4.49039492720684,4.49039492720684,1.00065753928505,-1.02057288421761,0.148056459151235
819,1.28477822346714,1.16105437443978,1.22997215317059,2.67323073710209,1.21955842884151,1.5,1.29193845162528,18.6301327430791,19.7368538009144,1.05935442314455,-1.14401307471702,0.427263809518004,1.03131525290236,1.03029766927876,1.03097132408715,3.02861825914782,4.07384852090372,4.20002,4.0765121394133,4.41180732071557,4.41180732071557,1.0006538392244,-1.02428269508731,0.147655715871063
828,1.28673970991328,1.16203748163008,1.23149220703886,2.65487182339134,1.21806802651419,1.5,1.29085289485797,18.3972195702655,19.4753248304241,1.05976347458364,-1.13656127271504,0.428220709690659,1.0311548688623,1.0301431882613,1.03081293510788,3.03530802045494,4.07447526691567,4.20002,4.07712420060114,4.3332197142243,4.3332197142243,1.00065013916376,-1.02799250595702,0.14725497259089
837,1.28870119635943,1.16302058882038,1.23301226090713,2.63651290968058,1.21657762418687,1.5,1.28976733809065,18.164306397452,19.2137958599339,1.06017252602272,-1.12910947071306,0.429177609863313,1.03099448482224,1.02998870724383,1.03065454612862,3.04199778176206,4.07510201292763,4.20002,4.07773626178897,4.25463210773302,4.25463210773302,1.00064643910311,-1.03170231682672,0.146854229310718
846,1.29066268280558,1.16400369601067,1.2345323147754,2.61815399596983,1.21508722185955,1.5,1.28868178132334,17.9313932246384,18.9522668894437,1.06058157746181,-1.12165766871108,0.430134510035967,1.03083410078217,1.02983422622637,1.03049615714936,3.04868754306918,4.07572875893958,4.20002,4.07834832297681,4.17604450124175,4.17604450124175,1.00064273904246,-1.03541212769642,0.146453486030545
855,1.29262416925172,1.16498680320097,1.23605236864367,2.59979508225907,1.21359681953224,1.5,1.28759622455602,17.6984800518249,18.6907379189534,1.0609906289009,-1.1142058667091,0.431091410208621,1.03067371674211,1.0296797452089,1.03033776817009,3.0553773043763,4.07635550495153,4.20002,4.07896038416464,4.09745689475048,4.09745689475048,1.00063903898181,-1.03912193856613,0.146052742750373
865,1.29480359863633,1.16607914452353,1.2377413173862,2.57939628924712,1.21194081694633,1.5,1.28639005037012,17.4396876375876,18.4001501739643,1.06144513049989,-1.1059260867069,0.432154632622682,1.03049551225316,1.02950809963394,1.03016178041536,3.06281037249532,4.07705188940926,4.20002,4.07964045215112,4.0101373319824,4.0101373319824,1.00063492780332,-1.04324395064357,0.14560747243907
874,1.29676508508247,1.16706225171383,1.23926137125447,2.56103737553636,1.21045041461901,1.5,1.2853044936028,17.2067744647741,18.138621203474,1.06185418193898,-1.09847428470492,0.433111532795336,1.0303351282131,1.02935361861647,1.03000339143609,3.06950013380244,4.07767863542121,4.20002,4.08025251333896,3.93154972549113,3.93154972549113,1.00063122774267,-1.04695376151328,0.145206729158898
883,1.29872657152862,1.16804535890412,1.24078142512274,2.54267846182561,1.20896001229169,1.5,1.28421893683549,16.9738612919605,17.8770922329838,1.06226323337807,-1.09102248270294,0.43406843296799,1.03017474417303,1.02919913759901,1.02984500245683,3.07618989510956,4.07830538143316,4.20002,4.08086457452679,3.85296211899986,3.85296211899986,1.00062752768202,-1.05066357238298,0.144805985878725
892,1.30068805797477,1.16902846609442,1.24230147899101,2.52431954811485,1.20746960996437,1.5,1.28313338006817,16.740948119147,17.6155632624936,1.06267228481715,-1.08357068070096,0.435025333140644,1.03001436013297,1.02904465658154,1.02968661347757,3.08287965641668,4.07893212744511,4.20002,4.08147663571462,3.77437451250858,3.77437451250858,1.00062382762137,-1.05437338325268,0.144405242598553
901,1.30264954442091,1.17001157328472,1.24382153285928,2.5059606344041,1.20597920763705,1.5,1.28204782330086,16.5080349463334,17.3540342920033,1.06308133625624,-1.07611887869898,0.435982233313299,1.02985397609291,1.02889017556408,1.0295282244983,3.0895694177238,4.07955887345707,4.20002,4.08208869690246,3.69578690601731,3.69578690601731,1.00062012756073,-1.05808319412239,0.14400449931838
910,1.30461103086706,1.17099468047502,1.24534158672755,2.48760172069334,1.20448880530973,1.5,1.28096226653354,16.2751217735199,17.0925053215131,1.06349038769533,-1.068667076697,0.436939133485953,1.02969359205285,1.02873569454661,1.02936983551904,3.09625917903092,4.08018561946902,4.20002,4.08270075809029,3.61719929952604,3.61719929952604,1.00061642750008,-1.06179300499209,0.143603756038208
919,1.3052086775405,1.17133282877779,1.24582966402285,2.48179261681173,1.20401878592602,1.5,1.28059354593619,16.3750810763918,17.2769669204782,1.06359973829732,-1.06609562356463,0.437154314101293,1.02964546697613,1.0286896704412,1.02932242260751,3.09765089514982,4.08037364959125,4.20002,4.08288350289336,3.65479528024975,3.65479528024975,1.00061510440786,-1.06264659232311,0.14345558482766
928,1.30580632421393,1.17167097708057,1.24631774131815,2.47598351293012,1.20354876654232,1.5,1.28022482533885,16.4750403792636,17.4614285194433,1.06370908889931,-1.06352417043226,0.437369494716634,1.0295973418994,1.02864364633578,1.02927500969597,3.09904261126872,4.08056167971347,4.20002,4.08306624769642,3.69239126097346,3.69239126097346,1.00061378131563,-1.06350017965412,0.143307413617112
937,1.30640397088737,1.17200912538334,1.24680581861345,2.47017440904851,1.20307874715861,1.5,1.2798561047415,16.5749996821355,17.6458901184084,1.0638184395013,-1.06095271729989,0.437584675331974,1.02954921682268,1.02859762223037,1.02922759678444,3.10043432738761,4.0807497098357,4.20002,4.08324899249949,3.72998724169717,3.72998724169717,1.00061245822341,-1.06435376698514,0.143159242406564
946,1.3070016175608,1.17234727368611,1.24729389590875,2.46436530516691,1.20260872777491,1.5,1.27948738414415,16.6749589850074,17.8303517173735,1.06392779010329,-1.05838126416752,0.437799855947314,1.02950109174595,1.02855159812496,1.02918018387291,3.10182604350651,4.08093773995793,4.20002,4.08343173730256,3.76758322242089,3.76758322242089,1.00061113513119,-1.06520735431616,0.143011071196017
955,1.30759926423424,1.17268542198888,1.24778197320405,2.4585562012853,1.2021387083912,1.5,1.2791186635468,16.7749182878793,18.0148133163386,1.06403714070528,-1.05580981103515,0.438015036562654,1.02945296666923,1.02850557401954,1.02913277096137,3.10321775962541,4.08112577008016,4.20002,4.08361448210563,3.8051792031446,3.8051792031446,1.00060981203897,-1.06606094164717,0.142862899985469
965,1.30826331609361,1.1730611423253,1.24832428130993,2.45210164141684,1.20161646463153,1.5,1.2787089739942,16.8859841799591,18.219770648522,1.06415864137415,-1.05295264088807,0.438254126135255,1.02939949436175,1.02845443612464,1.02908008994856,3.10476411086863,4.08133469243819,4.20002,4.08381753188681,3.84695251505983,3.84695251505983,1.00060834193649,-1.06700937201497,0.142698265307082
974,1.30886096276705,1.17339929062807,1.24881235860523,2.44629253753523,1.20114644524782,1.5,1.27834025339685,16.985943482831,18.4042322474871,1.06426799197614,-1.0503811877557,0.438469306750595,1.02935136928503,1.02840841201922,1.02903267703702,3.10615582698753,4.08152272256041,4.20002,4.08400027668988,3.88454849578354,3.88454849578354,1.00060701884427,-1.06786295934598,0.142550094096534
983,1.30945860944048,1.17373743893084,1.24930043590053,2.44048343365363,1.20067642586412,1.5,1.2779715327995,17.0859027857029,18.5886938464522,1.06437734257813,-1.04780973462333,0.438684487365935,1.0293032442083,1.02836238791381,1.02898526412549,3.10754754310643,4.08171075268264,4.20002,4.08418302149295,3.92214447650726,3.92214447650726,1.00060569575205,-1.068716546677,0.142401922885987
992,1.31005625611392,1.17407558723361,1.24978851319583,2.43467432977202,1.20020640648041,1.5,1.27760281220215,17.1858620885748,18.7731554454173,1.06448669318012,-1.04523828149096,0.438899667981275,1.02925511913158,1.0283163638084,1.02893785121396,3.10893925922532,4.08189878280487,4.20002,4.08436576629602,3.95974045723097,3.95974045723097,1.00060437265983,-1.06957013400802,0.142253751675439
1001,1.31065390278735,1.17441373553639,1.25027659049113,2.42886522589041,1.19973638709671,1.5,1.27723409160481,17.2858213914466,18.9576170443824,1.06459604378211,-1.04266682835859,0.439114848596616,1.02920699405485,1.02827033970298,1.02889043830242,3.11033097534422,4.08208681292709,4.20002,4.08454851109908,3.99733643795468,3.99733643795468,1.0006030495676,-1.07042372133903,0.142105580464891
1010,1.31125154946079,1.17475188383916,1.25076466778643,2.4230561220088,1.199266367713,1.5,1.27686537100746,17.3857806943185,19.1420786433475,1.0647053943841,-1.04009537522622,0.439330029211956,1.02915886897813,1.02822431559757,1.02884302539089,3.11172269146312,4.08227484304932,4.20002,4.08473125590215,4.03493241867839,4.03493241867839,1.00060172647538,-1.07127730867005,0.141957409254343
1019,1.31181582608699,1.17508666890653,1.25123206745841,2.41833484299949,1.19882006560097,1.5,1.27650263386854,17.7963870154376,19.394618149054,1.06479954361408,-1.03780351172992,0.439493213872649,1.02913187353639,1.02819809457039,1.02881629163641,3.11275053812909,4.08238094869274,4.20002,4.08483545126538,4.10393692264606,4.10393692264606,1.00060124303003,-1.07180867512967,0.141903783184749
1028,1.3123801027132,1.17542145397391,1.2516994671304,2.41361356399017,1.19837376348895,1.5,1.27613989672962,18.2069933365568,19.6471576547606,1.06489369284406,-1.03551164823361,0.439656398533343,1.02910487809465,1.02817187354321,1.02878955788193,3.11377838479507,4.08248705433616,4.20002,4.08493964662861,4.17294142661373,4.17294142661373,1.00060075958467,-1.0723400415893,0.141850157115154
1037,1.3129443793394,1.17575623904128,1.25216686680238,2.40889228498086,1.19792746137692,1.5,1.2757771595907,18.6175996576759,19.8996971604671,1.06498784207403,-1.03321978473731,0.439819583194036,1.0290778826529,1.02814565251604,1.02876282412745,3.11480623146104,4.08259315997957,4.20002,4.08504384199185,4.24194593058139,4.24194593058139,1.00060027613932,-1.07287140804892,0.14179653104556
1046,1.3135086559656,1.17609102410865,1.25263426647437,2.40417100597155,1.19748115926489,1.5,1.27541442245178,19.0282059787951,20.1522366661736,1.06508199130401,-1.030927921241,0.43998276785473,1.02905088721116,1.02811943148886,1.02873609037296,3.11583407812702,4.08269926562299,4.20002,4.08514803735508,4.31095043454906,4.31095043454906,1.00059979269397,-1.07340277450855,0.141742904975965
1055,1.31407293259181,1.17642580917602,1.25310166614635,2.39944972696223,1.19703485715286,1.5,1.27505168531285,19.4388122999142,20.4047761718802,1.06517614053399,-1.0286360577447,0.440145952515423,1.02902389176942,1.02809321046168,1.02870935661848,3.11686192479299,4.08280537126641,4.20002,4.08525223271831,4.37995493851673,4.37995493851673,1.00059930924862,-1.07393414096817,0.141689278906371
1065,1.31469990662092,1.17679779258422,1.25362099911523,2.39420386139633,1.19653896591728,1.5,1.27464864404739,19.8950415456022,20.6853756226652,1.06528075078952,-1.0260895427488,0.440327268805082,1.02899389683415,1.02806407598704,1.02867965244684,3.11800397664407,4.08292326642576,4.20002,4.08536800534413,4.45662660959192,4.45662660959192,1.00059877208711,-1.07452454814554,0.141629694384599
1074,1.31526418324713,1.17713257765159,1.25408839878721,2.38948258238701,1.19609266380525,1.5,1.27428590690846,20.3056478667213,20.9379151283718,1.0653749000195,-1.0237976792525,0.440490453465776,1.02896690139241,1.02803785495986,1.02865291869236,3.11903182331004,4.08302937206918,4.20002,4.08547220070736,4.52563111355959,4.52563111355959,1.00059828864176,-1.07505591460516,0.141576068315005
1083,1.31582845987333,1.17746736271896,1.2545557984592,2.3847613033777,1.19564636169322,1.5,1.27392316976954,20.7162541878405,21.1904546340783,1.06546904924948,-1.02150581575619,0.440653638126469,1.02893990595067,1.02801163393268,1.02862618493787,3.12005966997602,4.0831354777126,4.20002,4.08557639607059,4.59463561752725,4.59463561752725,1.00059780519641,-1.07558728106479,0.14152244224541
1092,1.31639273649953,1.17780214778633,1.25502319813118,2.38004002436839,1.19520005958119,1.5,1.27356043263062,21.1268605089596,21.4429941397848,1.06556319847945,-1.01921395225989,0.440816822787162,1.02891291050892,1.02798541290551,1.02859945118339,3.12108751664199,4.08324158335601,4.20002,4.08568059143382,4.66364012149492,4.66364012149492,1.00059732175106,-1.07611864752441,0.141468816175816
1101,1.31695701312574,1.17813693285371,1.25549059780317,2.37531874535907,1.19475375746917,1.5,1.2731976954917,21.5374668300788,21.6955336454914,1.06565734770943,-1.01692208876358,0.440980007447856,1.02888591506718,1.02795919187833,1.02857271742891,3.12211536330797,4.08334768899943,4.20002,4.08578478679706,4.73264462546259,4.73264462546259,1.0005968383057,-1.07665001398404,0.141415190106221
1110,1.31752128975194,1.17847171792108,1.25595799747515,2.37059746634976,1.19430745535714,1.5,1.27283495835278,21.9480731511979,21.9480731511979,1.06575149693941,-1.01463022526728,0.441143192108549,1.02885891962544,1.02793297085115,1.02854598367443,3.12314320997394,4.08345379464285,4.20002,4.08588898216029,4.80164912943026,4.80164912943026,1.00059635486035,-1.07718138044366,0.141361564036627
1118,1.31773988976667,1.17861500478683,1.25614953506278,2.36820111383526,1.19412563162104,1.5,1.27268040954193,19.7707787775383,19.7694489474305,1.06578440087337,-1.01350620067897,0.441188421982174,1.02889298885352,1.02796581206299,1.02857964153328,3.11878174918756,4.08332021798737,4.20002,4.08575848986432,4.8877590774075,4.8877590774075,1.00059712998444,-1.0753938772364,0.141448094201666
1126,1.31795848978139,1.17875829165257,1.25634107265041,2.36580476132075,1.19394380788494,1.5,1.27252586073107,17.5934844038787,17.5908247436632,1.06581730480732,-1.01238217609066,0.441233651855798,1.02892705808159,1.02799865327484,1.02861329939212,3.11442028840118,4.08318664133189,4.20002,4.08562799756835,4.97386902538473,4.97386902538473,1.00059790510853,-1.07360637402913,0.141534624366706
1135,1.31820441479796,1.17891948937654,1.25655655243649,2.36310886474194,1.19373925618182,1.5,1.27235199331886,15.1440282335117,15.1398725144249,1.06585432173302,-1.01111764842882,0.441284535463626,1.02896538596318,1.02803559963816,1.02865116448332,3.10951364501651,4.08303636759448,4.20002,4.08548119373538,5.07074271685912,5.07074271685912,1.00059877712313,-1.07159543292096,0.141631970802375
1143,1.31842301481268,1.17906277624228,1.25674809002412,2.36071251222743,1.19355743244572,1.5,1.27219744450801,12.9667338598521,12.9612483106575,1.06588722566698,-1.00999362384051,0.44132976533725,1.02899945519125,1.02806844085,1.02868482234217,3.10515218423013,4.082902790939,4.20002,4.08535070143941,5.15685266483636,5.15685266483636,1.00059955224722,-1.0698079297137,0.141718500967414
1151,1.31864161482741,1.17920606310803,1.25693962761175,2.35831615971293,1.19337560870962,1.5,1.27204289569715,10.7894394861925,10.7826241068902,1.06592012960093,-1.0088695992522,0.441374995210875,1.02903352441933,1.02810128206184,1.02871848020102,3.10079072344375,4.08276921428352,4.20002,4.08522020914344,5.2429626128136,5.2429626128136,1.00060032737131,-1.06802042650643,0.141805031132453
1159,1.31886021484213,1.17934934997378,1.25713116519937,2.35591980719843,1.19319378497351,1.5,1.2718883468863,8.61214511253291,8.60399990312279,1.06595303353489,-1.00774557466389,0.441420225084499,1.0290675936474,1.02813412327369,1.02875213805986,3.09642926265738,4.08263563762805,4.20002,4.08508971684747,5.32907256079083,5.32907256079083,1.00060110249539,-1.06623292329917,0.141891561297493
1167,1.31907881485686,1.17949263683953,1.257322702787,2.35352345468393,1.19301196123741,1.5,1.27173379807544,6.43485073887331,6.42537569935543,1.06598593746884,-1.00662155007558,0.441465454958124,1.02910166287548,1.02816696448553,1.02878579591871,3.092067801871,4.08250206097257,4.20002,4.0849592245515,5.41518250876807,5.41518250876807,1.00060187761948,-1.0644454200919,0.141978091462532
1175,1.31929741487158,1.17963592370527,1.25751424037463,2.35112710216942,1.19283013750131,1.5,1.27157924926459,4.25755636521372,4.24675149558806,1.0660188414028,-1.00549752548727,0.441510684831748,1.02913573210355,1.02819980569737,1.02881945377756,3.08770634108462,4.08236848431709,4.20002,4.08482873225553,5.50129245674531,5.50129245674531,1.00060265274357,-1.06265791688464,0.142064621627571
1184,1.31954333988815,1.17979712142924,1.25772972016071,2.34843120559061,1.19262558579819,1.5,1.27140538185238,1.80810019484668,1.79579926634978,1.0660558583285,-1.00423299782543,0.441561568439576,1.02917405998514,1.02823675206069,1.02885731886876,3.08279969769995,4.08221821057968,4.20002,4.08468192842256,5.5981661482197,5.5981661482197,1.00060352475817,-1.06064697577647,0.14216196806324
1192,1.31976193990287,1.17994040829498,1.25792125774834,2.3460348530761,1.19244376206209,1.5,1.27125083304152,-0.369194178812908,-0.382824937417585,1.06608876226245,-1.00310897323712,0.4416067983132,1.02920812921321,1.02826959327254,1.0288909767276,3.07843823691357,4.0820846339242,4.20002,4.08455143612659,5.68427609619693,5.68427609619693,1.00060429988226,-1.0588594725692,0.14224849822828
1200,1.3199805399176,1.18008369516073,1.25811279533597,2.3436385005616,1.19226193832599,1.5,1.27109628423067,-2.5464885524725,-2.56144914118495,1.06612166619641,-1.00198494864881,0.441652028186825,1.02924219844129,1.02830243448438,1.02892463458645,3.07407677612719,4.08195105726872,4.20002,4.08442094383062,5.77038604417417,5.77038604417417,1.00060507500635,-1.05707196936194,0.142335028393319
1209,1.32075940870411,1.18050251985175,1.25873485875058,2.33752219075284,1.19167565524029,1.5,1.2706469301779,-2.70469793312746,-2.71823884158044,1.06626983856909,-0.999129030136931,0.441942730984638,1.02912416591967,1.02818903538969,1.02880816713609,3.08104843767742,4.08241368893272,4.20002,4.08487191802337,5.97142815268238,5.97142815268238,1.00060215425002,-1.06045803495541,0.142003232042028
1218,1.32153827749061,1.18092134454277,1.25935692216518,2.33140588094408,1.19108937215458,1.5,1.27019757612513,-2.86290731378241,-2.87502854197594,1.06641801094178,-0.996273111625053,0.442233433782451,1.02900613339806,1.02807563629501,1.02869169968572,3.08802009922766,4.08287632059671,4.20002,4.08532289221612,6.17247026119059,6.17247026119059,1.00059923349369,-1.06384410054888,0.141671435690736
1227,1.32231714627712,1.18134016923379,1.25997898557979,2.32528957113531,1.19050308906888,1.5,1.26974822207235,-3.02111669443737,-3.03181824237143,1.06656618331446,-0.993417193113174,0.442524136580264,1.02888810087644,1.02796223720032,1.02857523223536,3.09499176077789,4.08333895226071,4.20002,4.08577386640887,6.3735123696988,6.3735123696988,1.00059631273736,-1.06723016614235,0.141339639339445
1236,1.32309601506362,1.18175899392481,1.26060104899439,2.31917326132655,1.18991680598318,1.5,1.26929886801958,-3.17932607509232,-3.18860794276692,1.06671435568715,-0.990561274601295,0.442814839378077,1.02877006835483,1.02784883810563,1.02845876478499,3.10196342232813,4.08380158392471,4.20002,4.08622484060163,6.57455447820701,6.57455447820701,1.00059339198103,-1.07061623173582,0.141007842988153
1245,1.32387488385013,1.18217781861583,1.261223112409,2.31305695151779,1.18933052289748,1.5,1.26884951396681,-3.33753545574728,-3.34539764316242,1.06686252805983,-0.987705356089417,0.44310554217589,1.02865203583321,1.02773543901094,1.02834229733463,3.10893508387836,4.08426421558871,4.20002,4.08667581479438,6.77559658671522,6.77559658671522,1.00059047122471,-1.07400229732929,0.140676046636862
1255,1.32474029361291,1.18264317938364,1.26191429398078,2.30626105173028,1.18867909724669,1.5,1.26835023168595,-3.51332365647501,-3.51960842137963,1.06702716402949,-0.98453211329844,0.443428545284571,1.02852088858697,1.02760944001685,1.02821288905644,3.11668137448974,4.08477825077092,4.20002,4.08717689723077,6.9989767072799,6.9989767072799,1.0005872259399,-1.07776459243315,0.140307384024316
1264,1.32551916239942,1.18306200407466,1.26253635739539,2.30014474192152,1.18809281416099,1.5,1.26790087763318,-3.67153303712997,-3.67639812177513,1.06717533640217,-0.981676194786562,0.443719248082384,1.02840285606535,1.02749604092216,1.02809642160608,3.12365303603997,4.08524088243492,4.20002,4.08762787142352,7.20001881578811,7.20001881578811,1.00058430518357,-1.08115065802662,0.139975587673025
1273,1.32629803118592,1.18348082876568,1.26315842080999,2.29402843211276,1.18750653107529,1.5,1.26745152358041,-3.82974241778492,-3.83318782217062,1.06732350877485,-0.978820276274683,0.444009950880197,1.02828482354374,1.02738264182747,1.02797995415571,3.13062469759021,4.08570351409892,4.20002,4.08807884561627,7.40106092429632,7.40106092429632,1.00058138442724,-1.08453672362009,0.139643791321733
1282,1.32707689997243,1.1838996534567,1.2637804842246,2.28791212230399,1.18692024798959,1.5,1.26700216952763,-3.98795179843988,-3.98997752256611,1.06747168114754,-0.975964357762804,0.44430065367801,1.02816679102212,1.02726924273278,1.02786348670535,3.13759635914044,4.08616614576292,4.20002,4.08852981980903,7.60210303280453,7.60210303280453,1.00057846367091,-1.08792278921356,0.139311994970442
1291,1.32785576875893,1.18431847814772,1.2644025476392,2.28179581249523,1.18633396490388,1.5,1.26655281547486,-4.14616117909483,-4.14676722296161,1.06761985352023,-0.973108439250926,0.444591356475823,1.02804875850051,1.0271558436381,1.02774701925498,3.14456802069068,4.08662877742691,4.20002,4.08898079400178,7.80314514131274,7.80314514131274,1.00057554291458,-1.09130885480703,0.13898019861915
1300,1.32863463754544,1.18473730283874,1.26502461105381,2.27567950268647,1.18574768181818,1.5,1.26610346142209,-4.30437055974979,-4.3035569233571,1.06776802589291,-0.970252520739047,0.444882059273636,1.02793072597889,1.02704244454341,1.02763055180462,3.15153968224091,4.08709140909091,4.20002,4.08943176819453,8.00418724982095,8.00418724982095,1.00057262215825,-1.0946949204005,0.138648402267859
1318,1.33051025083265,1.18576781172973,1.26653451601278,2.2626329859955,1.18435092378788,1.5,1.26501272022875,-4.29546920285382,-4.30328830303934,1.06811041414597,-0.963645602783477,0.445491064494649,1.02779013122792,1.02690698741755,1.02749169438636,3.15841986163422,4.08764450310606,4.20002,4.08997191689358,7.79407031812131,7.79407031812131,1.00056938217231,-1.09819531189861,0.138268354506716
1336,1.33238586411985,1.18679832062073,1.26804442097176,2.24958646930452,1.18295416575757,1.5,1.2639219790354,-4.28656784595785,-4.30301968272158,1.06845280239902,-0.957038684827908,0.446100069715663,1.02764953647694,1.02677153029169,1.02735283696811,3.16530004102753,4.08819759712121,4.20002,4.09051206559263,7.58395338642166,7.58395338642166,1.00056614218638,-1.10169570339671,0.137888306745573
1355,1.33436567814524,1.18788608000567,1.26963820953956,2.23581514613072,1.18147981005892,1.5,1.2627706411091,-4.27717196923432,-4.30273613905283,1.0688142122217,-0.950064715874807,0.446742908560066,1.02750113090647,1.02662854776994,1.02720626524884,3.17256245260935,4.08878141858165,4.20002,4.09108222255274,7.36216329184981,7.36216329184981,1.00056272220122,-1.10539056108916,0.137487145219922
1373,1.33624129143245,1.18891658889666,1.27114811449854,2.22276862943974,1.18008305202862,1.5,1.26167989991575,-4.26827061233835,-4.30246751873507,1.06915660047475,-0.943457797919237,0.44735191378108,1.02736053615549,1.02649309064408,1.02706740783058,3.17944263200266,4.0893345125968,4.20002,4.09162237125179,7.15204636015017,7.15204636015017,1.00055948221528,-1.10889095258727,0.137107097458779
